Source.Name,area,ticket_date,waste_type,net_weight_kg
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,11/13/2012,MSW,32960
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,11/14/2012,MSW,26710
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,11/15/2012,MSW,37310
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,11/16/2012,MSW,28510
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,11/17/2012,MSW,19510
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,11/18/2012,MSW,4230
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,11/19/2012,MSW,23480
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,11/20/2012,MSW,32690
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,11/21/2012,MSW,25560
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,11/22/2012,MSW,26360
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,11/23/2012,MSW,28750
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,11/24/2012,MSW,20490
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,11/25/2012,MSW,6700
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,11/26/2012,MSW,28970
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,11/27/2012,MSW,21090
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,11/28/2012,MSW,43850
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,11/29/2012,MSW,19030
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,11/30/2012,MSW,36760
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,12/1/2012,MSW,33900
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,12/2/2012,MSW,7580
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,12/3/2012,MSW,29930
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,12/4/2012,MSW,27770
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,12/5/2012,MSW,24190
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,12/6/2012,MSW,28050
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,12/7/2012,MSW,29950
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,12/8/2012,MSW,14450
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,12/9/2012,MSW,29890
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,12/10/2012,MSW,28420
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,12/11/2012,MSW,26870
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,12/12/2012,MSW,29560
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,12/13/2012,MSW,30330
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,12/14/2012,MSW,27000
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,12/15/2012,MSW,21990
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,12/16/2012,MSW,8520
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,12/17/2012,MSW,18410
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,12/18/2012,MSW,34600
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,12/19/2012,MSW,35330
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,12/20/2012,MSW,32550
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,12/21/2012,MSW,29430
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,12/22/2012,MSW,23180
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,12/23/2012,MSW,7710
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,12/24/2012,MSW,33850
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,12/25/2012,MSW,26620
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,12/26/2012,MSW,30830
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,12/27/2012,MSW,21210
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,12/28/2012,MSW,37700
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,12/29/2012,MSW,27130
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,12/30/2012,MSW,11820
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,12/31/2012,MSW,38500
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,1/1/2013,MSW,18240
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,1/2/2013,MSW,23150
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,1/3/2013,MSW,20450
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,1/4/2013,MSW,23720
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,1/5/2013,MSW,13610
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,1/6/2013,MSW,21900
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,1/7/2013,MSW,23100
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,1/8/2013,MSW,36470
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,1/9/2013,MSW,6810
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,1/10/2013,MSW,35040
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,1/11/2013,MSW,28750
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,1/12/2013,MSW,16820
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,1/13/2013,MSW,7260
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,1/14/2013,MSW,14540
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,1/15/2013,MSW,25850
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,1/16/2013,MSW,28840
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,1/17/2013,MSW,31340
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,1/18/2013,MSW,28600
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,1/19/2013,MSW,23080
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,1/20/2013,MSW,14170
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,1/21/2013,MSW,24690
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,1/22/2013,MSW,27980
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,1/23/2013,MSW,26020
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,1/24/2013,MSW,27290
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,1/25/2013,MSW,14340
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,1/26/2013,MSW,18440
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,1/27/2013,MSW,9570
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,1/28/2013,MSW,20340
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,1/29/2013,MSW,34490
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,1/30/2013,MSW,25920
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,1/31/2013,MSW,28630
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,2/1/2013,MSW,33660
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,2/2/2013,MSW,16030
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,2/3/2013,MSW,21810
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,2/4/2013,MSW,33090
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,2/5/2013,MSW,37200
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,2/6/2013,MSW,6290
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,2/7/2013,MSW,28890
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,2/8/2013,MSW,25300
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,2/9/2013,MSW,22910
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,2/10/2013,MSW,32100
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,2/11/2013,MSW,21050
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,2/12/2013,MSW,28210
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,2/13/2013,MSW,28610
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,2/14/2013,MSW,30090
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,2/15/2013,MSW,21730
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,2/16/2013,MSW,24910
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,2/17/2013,MSW,7450
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,2/18/2013,MSW,21720
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,2/19/2013,MSW,25590
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,2/20/2013,MSW,29510
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,2/21/2013,MSW,25240
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,2/22/2013,MSW,26470
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,2/23/2013,MSW,18960
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,2/24/2013,MSW,12170
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,2/25/2013,MSW,10130
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,2/26/2013,MSW,30810
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,2/27/2013,MSW,34560
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,2/28/2013,MSW,27410
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,3/1/2013,MSW,38630
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,3/2/2013,MSW,6640
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,3/3/2013,MSW,8650
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,3/4/2013,MSW,28020
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,3/5/2013,MSW,12950
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,3/6/2013,MSW,22370
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,3/7/2013,MSW,33300
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,3/8/2013,MSW,24890
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,3/9/2013,MSW,32160
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,3/10/2013,MSW,30400
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,3/11/2013,MSW,6660
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,3/12/2013,MSW,31170
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,3/13/2013,MSW,25720
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,3/14/2013,MSW,27500
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,3/15/2013,MSW,26540
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,3/16/2013,MSW,21020
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,3/17/2013,MSW,7160
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,3/18/2013,MSW,19580
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,3/19/2013,MSW,33550
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,3/20/2013,MSW,30120
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,3/21/2013,MSW,29090
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,3/22/2013,MSW,28600
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,3/23/2013,MSW,20120
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,3/24/2013,MSW,8520
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,3/25/2013,MSW,21380
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,3/26/2013,MSW,23620
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,3/27/2013,MSW,33380
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,3/28/2013,MSW,26380
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,3/29/2013,MSW,29490
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,3/30/2013,MSW,31730
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,3/31/2013,MSW,8930
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,4/1/2013,MSW,23180
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,4/2/2013,MSW,10540
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,4/3/2013,MSW,20250
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,4/4/2013,MSW,23340
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,4/5/2013,MSW,38580
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,4/6/2013,MSW,35500
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,4/7/2013,MSW,29940
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,4/8/2013,MSW,11580
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,4/9/2013,MSW,33110
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,4/10/2013,MSW,27250
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,4/11/2013,MSW,29970
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,4/12/2013,MSW,30330
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,4/13/2013,MSW,23650
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,4/14/2013,MSW,5330
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,4/15/2013,MSW,6650
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,4/16/2013,MSW,28140
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,4/17/2013,MSW,26400
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,4/18/2013,MSW,25870
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,4/19/2013,MSW,31600
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,4/20/2013,MSW,12880
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,4/21/2013,MSW,8410
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,4/22/2013,MSW,21600
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,4/23/2013,MSW,28780
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,4/24/2013,MSW,26350
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,4/25/2013,MSW,22790
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,4/26/2013,MSW,39240
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,4/27/2013,MSW,16950
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,4/28/2013,MSW,6040
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,4/29/2013,MSW,23630
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,4/30/2013,MSW,29220
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,5/1/2013,MSW,35480
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,5/2/2013,MSW,24250
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,5/3/2013,MSW,27520
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,5/4/2013,MSW,32450
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,5/5/2013,MSW,17340
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,5/6/2013,MSW,34910
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,5/7/2013,MSW,30150
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,5/8/2013,MSW,23870
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,5/9/2013,MSW,27230
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,5/10/2013,MSW,22170
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,5/11/2013,MSW,31710
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,5/12/2013,MSW,34740
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,5/13/2013,MSW,20520
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,5/14/2013,MSW,33650
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,5/15/2013,MSW,30530
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,5/16/2013,MSW,36090
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,5/17/2013,MSW,27400
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,5/18/2013,MSW,21940
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,5/19/2013,MSW,8180
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,5/20/2013,MSW,16650
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,5/21/2013,MSW,38690
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,5/22/2013,MSW,28590
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,5/23/2013,MSW,29830
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,5/24/2013,MSW,23390
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,5/25/2013,MSW,21090
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,5/26/2013,MSW,12700
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,5/27/2013,MSW,33070
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,5/28/2013,MSW,39960
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,5/29/2013,MSW,28120
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,5/30/2013,MSW,30060
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,5/31/2013,MSW,19550
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,6/1/2013,MSW,15950
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,6/2/2013,MSW,37050
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,6/3/2013,MSW,20630
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,6/4/2013,MSW,22630
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,6/5/2013,MSW,25350
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,6/6/2013,MSW,29870
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,6/7/2013,MSW,24250
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,6/8/2013,MSW,31970
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,6/9/2013,MSW,16720
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,6/10/2013,MSW,7770
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,6/11/2013,MSW,37120
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,6/12/2013,MSW,29390
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,6/13/2013,MSW,31900
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,6/14/2013,MSW,33110
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,6/15/2013,MSW,28900
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,6/16/2013,MSW,12820
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,6/17/2013,MSW,23400
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,6/18/2013,MSW,34630
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,6/19/2013,MSW,27020
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,6/20/2013,MSW,31570
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,6/21/2013,MSW,29610
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,6/22/2013,MSW,23630
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,6/23/2013,MSW,6370
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,6/24/2013,MSW,24960
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,6/25/2013,MSW,24120
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,6/26/2013,MSW,32040
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,6/27/2013,MSW,26560
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,6/28/2013,MSW,21890
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,6/29/2013,MSW,40190
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,6/30/2013,MSW,13800
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,7/1/2013,MSW,23490
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,7/2/2013,MSW,37050
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,7/3/2013,MSW,25570
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,7/4/2013,MSW,9440
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,7/5/2013,MSW,37800
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,7/6/2013,MSW,30770
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,7/7/2013,MSW,14910
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,7/8/2013,MSW,29590
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,7/9/2013,MSW,29480
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,7/10/2013,MSW,31040
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,7/11/2013,MSW,29490
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,7/12/2013,MSW,15990
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,7/13/2013,MSW,19480
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,7/14/2013,MSW,9190
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,7/15/2013,MSW,25510
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,7/16/2013,MSW,29290
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,7/17/2013,MSW,28670
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,7/18/2013,MSW,21520
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,7/19/2013,MSW,35470
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,7/20/2013,MSW,28350
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,7/21/2013,MSW,11350
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,7/22/2013,MSW,16100
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,7/23/2013,MSW,36770
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,7/24/2013,MSW,33730
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,7/25/2013,MSW,33060
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,7/26/2013,MSW,26370
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,7/27/2013,MSW,20780
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,7/28/2013,MSW,17480
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,7/29/2013,MSW,25550
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,7/30/2013,MSW,36640
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,7/31/2013,MSW,31210
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,8/1/2013,MSW,28430
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,8/2/2013,MSW,27130
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,8/3/2013,MSW,26630
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,8/4/2013,MSW,23160
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,8/5/2013,MSW,34190
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,8/6/2013,MSW,23160
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,8/7/2013,MSW,21810
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,8/8/2013,MSW,35170
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,8/9/2013,MSW,16870
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,8/10/2013,MSW,38370
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,8/11/2013,MSW,25910
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,8/12/2013,MSW,16550
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,8/13/2013,MSW,28040
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,8/14/2013,MSW,30000
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,8/15/2013,MSW,25170
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,8/16/2013,MSW,25130
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,8/17/2013,MSW,22050
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,8/18/2013,MSW,13350
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,8/19/2013,MSW,19100
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,8/20/2013,MSW,19970
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,8/21/2013,MSW,32050
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,8/22/2013,MSW,26820
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,8/23/2013,MSW,33470
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,8/24/2013,MSW,19400
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,8/25/2013,MSW,14270
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,8/26/2013,MSW,9620
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,8/27/2013,MSW,34340
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,8/28/2013,MSW,32950
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,8/29/2013,MSW,27920
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,8/30/2013,MSW,31380
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,8/31/2013,MSW,18540
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,9/1/2013,MSW,40630
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,9/2/2013,MSW,22060
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,9/3/2013,MSW,26380
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,9/4/2013,MSW,34590
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,9/5/2013,MSW,32030
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,9/6/2013,MSW,13650
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,9/7/2013,MSW,22720
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,9/8/2013,MSW,23760
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,9/9/2013,MSW,27150
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,9/10/2013,MSW,32740
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,9/11/2013,MSW,32710
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,9/12/2013,MSW,25980
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,9/13/2013,MSW,26510
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,9/14/2013,MSW,21590
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,9/15/2013,MSW,12530
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,9/16/2013,MSW,24440
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,9/17/2013,MSW,37540
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,9/18/2013,MSW,31900
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,9/19/2013,MSW,24820
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,9/20/2013,MSW,31080
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,9/21/2013,MSW,22930
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,9/22/2013,MSW,11700
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,9/23/2013,MSW,27700
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,9/24/2013,MSW,30880
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,9/25/2013,MSW,33110
